departamento,codigodanedepartamento,municipio,codigodanemunicipio,tipoarea,sitio,ano,mes,rangoedad,grupoetnico,condicion,estado,genero,latitudcabecera,longitudcabecera,tipoevento,Ubicación,Actividad
ANTIOQUIA,5,SONSÓN,5756,Rural,Vereda Santa Marta,2005,5,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,5.7725,-75.082778,Sin informacion,"(5.7725, -75.082778)",Fuerza pública
ANTIOQUIA,5,MUTATÁ,5480,Rural,Sin información,2001,8,Mayor de 18 años,no,Civil,Hombre,Herido,7.243481,-76.436166,Sin informacion,"(7.243481, -76.436166)",Sin Información
ANTIOQUIA,5,SAN FRANCISCO,5652,Rural,Sitio Alto Samana,2005,5,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,5.965414,-75.10198,Sin informacion,"(5.965414, -75.10198)",Fuerza pública
ANTIOQUIA,5,YOLOMBÓ,5890,Rural,Sin información,2005,11,Mayor de 18 años,no,Civil,Hombre,Herido,6.732246,-74.943077,Sin informacion,"(6.732246, -74.943077)",Sin Información
ANTIOQUIA,5,LA UNIÓN,5400,Rural,Vereda San Juan,2001,10,Menor de 18 años,no,Civil,Hombre,Muerto,5.974444,-75.361389,Sin informacion,"(5.974444, -75.361389)",Otra
ANTIOQUIA,5,ITUANGO,5361,Rural,Vereda Santa Lucía,2007,6,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.320556,-75.836667,Sin informacion,"(7.320556, -75.836667)",Fuerza pública
ANTIOQUIA,5,ITUANGO,5361,Rural,Vereda Santa Lucía,2007,6,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.320556,-75.836667,Sin informacion,"(7.320556, -75.836667)",Fuerza pública
ANTIOQUIA,5,EL BAGRE,5250,Rural,Quebrada El Moncholo,2001,10,Mayor de 18 años,no,Civil,Hombre,Herido,7.597383,-74.809065,Sin informacion,"(7.597383, -74.809065)",Sin Información
ANTIOQUIA,5,YOLOMBÓ,5890,Rural,Vereda Tres Morros,2001,6,Mayor de 18 años,no,Fuerza pública,Hombre,Muerto,6.73055,-74.956148,Sin informacion,"(6.73055, -74.956148)",Fuerza pública
ANTIOQUIA,5,YOLOMBÓ,5890,Rural,Vereda Tres Morros,2001,6,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.73055,-74.956148,Sin informacion,"(6.73055, -74.956148)",Fuerza pública
ANTIOQUIA,5,YOLOMBÓ,5890,Rural,Vereda Tres Morros,2001,6,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.73055,-74.956148,Sin informacion,"(6.73055, -74.956148)",Fuerza pública
ANTIOQUIA,5,YOLOMBÓ,5890,Rural,Vereda Tres Morros,2001,6,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.73055,-74.956148,Sin informacion,"(6.73055, -74.956148)",Fuerza pública
ANTIOQUIA,5,YOLOMBÓ,5890,Rural,Vereda Tres Morros,2001,6,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.73055,-74.956148,Sin informacion,"(6.73055, -74.956148)",Fuerza pública
ANTIOQUIA,5,SEGOVIA,5736,Rural,Sin información,1994,11,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.080232,-74.698921,Sin informacion,"(7.080232, -74.698921)",Fuerza pública
ANTIOQUIA,5,SEGOVIA,5736,Rural,Sin información,1994,11,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.080232,-74.698921,Sin informacion,"(7.080232, -74.698921)",Fuerza pública
ANTIOQUIA,5,GRANADA,5313,Rural,Vereda La Aguada,2002,4,Menor de 18 años,no,Civil,Hombre,Herido,6.143703,-75.185183,Sin informacion,"(6.143703, -75.185183)",Sin Información
ANTIOQUIA,5,COCORNÁ,5197,Rural,Sitio La Arabia,2003,3,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.058001,-75.185085,Sin informacion,"(6.058001, -75.185085)",Fuerza pública
ANTIOQUIA,5,COCORNÁ,5197,Rural,Sitio La Arabia,2003,3,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.058001,-75.185085,Sin informacion,"(6.058001, -75.185085)",Fuerza pública
ANTIOQUIA,5,MUTATÁ,5480,Rural,Sitio Tascon,1999,3,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.243481,-76.436166,Sin informacion,"(7.243481, -76.436166)",Fuerza pública
ANTIOQUIA,5,VALDIVIA,5854,Rural,Corregimiento De Sabaletas,2006,4,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.291667,-75.254444,Sin informacion,"(7.291667, -75.254444)",Fuerza pública
ANTIOQUIA,5,VALDIVIA,5854,Rural,Corregimiento De Sabaletas,2006,4,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.291667,-75.254444,Sin informacion,"(7.291667, -75.254444)",Fuerza pública
ANTIOQUIA,5,TARAZÁ,5790,Rural,Briceño,2004,12,Mayor de 18 años,no,Civil,Hombre,Herido,7.582546,-75.400212,Sin informacion,"(7.582546, -75.400212)",Sin Información
ANTIOQUIA,5,TARAZÁ,5790,Rural,Vereda Escalera,2005,5,Mayor de 18 años,no,Fuerza pública,Hombre,Muerto,7.413889,-75.208056,Sin informacion,"(7.413889, -75.208056)",Fuerza pública
ANTIOQUIA,5,TARAZÁ,5790,Rural,Vereda Escalera,2005,5,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.413889,-75.208056,Sin informacion,"(7.413889, -75.208056)",Fuerza pública
ANTIOQUIA,5,TARAZÁ,5790,Rural,Vereda Escalera,2005,5,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.413889,-75.208056,Sin informacion,"(7.413889, -75.208056)",Fuerza pública
ANTIOQUIA,5,TARAZÁ,5790,Rural,Vereda Escalera,2005,5,Mayor de 18 años,no,Fuerza pública,Hombre,Muerto,7.413889,-75.208056,Sin informacion,"(7.413889, -75.208056)",Fuerza pública
ANTIOQUIA,5,SAN JERÓNIMO,5656,Rural,Carretera De Ovejas A San Jerónimo,2001,1,Menor de 18 años,no,Civil,Hombre,Herido,6.442045,-75.72769,Sin informacion,"(6.442045, -75.72769)","Pasando, estando cerca"
ANTIOQUIA,5,ITUANGO,5361,Rural,Sitio Santa Lucía,2006,7,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.343889,-75.815278,Sin informacion,"(7.343889, -75.815278)","Caza, pesca"
ANTIOQUIA,5,COCORNÁ,5197,Rural,Sin información,2002,12,Mayor de 18 años,no,Civil,Mujer,Herido,6.058001,-75.185085,Sin informacion,"(6.058001, -75.185085)",Sin Información
ANTIOQUIA,5,COCORNÁ,5197,Rural,Sin información,2002,12,Menor de 18 años,no,Civil,Mujer,Herido,6.058001,-75.185085,Sin informacion,"(6.058001, -75.185085)",Sin Información
ANTIOQUIA,5,DABEIBA,5234,Rural,Sector Cuchillon,2007,11,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.069722,-76.089444,Sin informacion,"(7.069722, -76.089444)",Fuerza pública
ANTIOQUIA,5,DABEIBA,5234,Rural,Sector Cuchillon,2007,11,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.069722,-76.089444,Sin informacion,"(7.069722, -76.089444)",Fuerza pública
ANTIOQUIA,5,SAN LUIS,5660,Rural,Vereda Santa Inés,2004,10,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.125278,-75.000278,Sin informacion,"(6.125278, -75.000278)",Fuerza pública
ANTIOQUIA,5,SAN LUIS,5660,Rural,Vereda Los Planes,2006,9,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.088333,-74.973889,Sin informacion,"(6.088333, -74.973889)",Fuerza pública
ANTIOQUIA,5,YOLOMBÓ,5890,Rural,Vereda Maracaibo,2006,4,Mayor de 18 años,no,Civil,Hombre,Herido,6.730464,-74.927699,Sin informacion,"(6.730464, -74.927699)",Sin Información
ANTIOQUIA,5,ITUANGO,5361,Rural,Sin información,2001,10,Menor de 18 años,no,Civil,Hombre,Herido,7.171637,-75.764403,Sin informacion,"(7.171637, -75.764403)",Sin Información
ANTIOQUIA,5,ITUANGO,5361,Rural,Vereda Quebrada Del Medio,2004,1,Mayor de 18 años,no,Civil,Hombre,Herido,7.171637,-75.764403,Sin informacion,"(7.171637, -75.764403)",Sin Información
ANTIOQUIA,5,SAN LUIS,5660,Rural,Vereda San Antonio,2005,7,Mayor de 18 años,no,Civil,Hombre,Herido,6.042723,-74.994899,Sin informacion,"(6.042723, -74.994899)","Pasando, estando cerca"
ANTIOQUIA,5,APARTADÓ,5045,Rural,Corregimiento Nueva Antioquia,2003,3,Mayor de 18 años,no,Civil,Hombre,Herido,7.882098,-76.625111,Sin informacion,"(7.882098, -76.625111)",Sin Información
ANTIOQUIA,5,MEDELLÍN,5001,Urbana,Quebrada El Burro,2001,10,Menor de 18 años,no,Civil,Hombre,Herido,6.229209,-75.564887,Sin informacion,"(6.229209, -75.564887)",Sin Información
ANTIOQUIA,5,TÁMESIS,5789,Rural,Vereda Corozal,1992,11,Menor de 18 años,no,Civil,Mujer,Muerto,5.666284,-75.714279,Sin informacion,"(5.666284, -75.714279)",Sin Información
ANTIOQUIA,5,TÁMESIS,5789,Rural,Vereda Corozal,1992,11,Menor de 18 años,no,Civil,Mujer,Herido,5.666284,-75.714279,Sin informacion,"(5.666284, -75.714279)",Sin Información
ANTIOQUIA,5,SAN CARLOS,5649,Rural,Santa Helena,2007,6,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.11583333333333,-74.9275,Sin informacion,"(6.11583333333333, -74.9275)",Fuerza pública
ANTIOQUIA,5,MEDELLÍN,5001,Rural,Barrio Prado,2004,10,Mayor de 18 años,no,Civil,Hombre,Muerto,6.229209,-75.564887,Sin informacion,"(6.229209, -75.564887)","Pasando, estando cerca"
ANTIOQUIA,5,GUARNE,5318,Rural,Vereda El Molino,2007,6,Menor de 18 años,no,Civil,Hombre,Herido,6.278022,-75.441873,Sin informacion,"(6.278022, -75.441873)",Manipulación
ANTIOQUIA,5,SAN CARLOS,5649,Rural,Area General,2006,3,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.187566,-74.993636,Sin informacion,"(6.187566, -74.993636)",Fuerza pública
ANTIOQUIA,5,YONDÓ,5893,Rural,Vereda Felicidad,2001,12,Mayor de 18 años,no,Civil,Hombre,Herido,7.006776,-73.909682,Sin informacion,"(7.006776, -73.909682)","Recogiendo comida, agua ó  madera"
ANTIOQUIA,5,SAN CARLOS,5649,Rural,Vereda Canafistol,2003,3,Mayor de 18 años,no,Civil,Hombre,Herido,6.187566,-74.993636,Sin informacion,"(6.187566, -74.993636)",Sin Información
ANTIOQUIA,5,REMEDIOS,5604,Rural,Sin información,2002,9,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.0725,-74.485833,Sin informacion,"(7.0725, -74.485833)",Fuerza pública
ANTIOQUIA,5,REMEDIOS,5604,Rural,Sin información,2002,9,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.0725,-74.485833,Sin informacion,"(7.0725, -74.485833)",Fuerza pública
ANTIOQUIA,5,YOLOMBÓ,5890,Rural,Vereda La Floresta,2002,9,Menor de 18 años,no,Civil,Mujer,Herido,6.59606,-75.013537,Sin informacion,"(6.59606, -75.013537)",Sin Información
ANTIOQUIA,5,SAN CARLOS,5649,Rural,Sector La Miranda,2006,7,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.187566,-74.993636,Sin informacion,"(6.187566, -74.993636)",Fuerza pública
ANTIOQUIA,5,SAN FRANCISCO,5652,Rural,Sin información,2003,8,Mayor de 18 años,no,Civil,Mujer,Herido,5.965414,-75.10198,Sin informacion,"(5.965414, -75.10198)",Sin Información
ANTIOQUIA,5,ITUANGO,5361,Rural,La Parte Baja Serrania Ayapel,2008,3,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.351944,-75.853611,Sin informacion,"(7.351944, -75.853611)",Fuerza pública
ANTIOQUIA,5,SAN FRANCISCO,5652,Rural,Vereda La Floresta,2004,6,Mayor de 18 años,no,Civil,Hombre,Muerto,5.832222,-74.981944,Sin informacion,"(5.832222, -74.981944)","Pasando, estando cerca"
ANTIOQUIA,5,SAN FRANCISCO,5652,Rural,Vereda La Floresta,2004,6,Mayor de 18 años,no,Civil,Hombre,Muerto,5.832222,-74.981944,Sin informacion,"(5.832222, -74.981944)","Pasando, estando cerca"
ANTIOQUIA,5,SAN CARLOS,5649,Rural,Sector Santa Inés,2002,8,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.135556,-75.008333,Sin informacion,"(6.135556, -75.008333)",Fuerza pública
ANTIOQUIA,5,SAN CARLOS,5649,Rural,Sector Santa Inés,2002,8,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.135556,-75.008333,Sin informacion,"(6.135556, -75.008333)",Fuerza pública
ANTIOQUIA,5,SAN CARLOS,5649,Rural,Sector Santa Inés,2002,8,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.135556,-75.008333,Sin informacion,"(6.135556, -75.008333)",Fuerza pública
ANTIOQUIA,5,SAN CARLOS,5649,Rural,Sector Santa Inés,2002,8,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.135556,-75.008333,Sin informacion,"(6.135556, -75.008333)",Fuerza pública
ANTIOQUIA,5,ITUANGO,5361,Rural,Vereda El Conguital,2008,1,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.1745424543,-75.7702545782,Sin informacion,"(7.1745424543, -75.7702545782)",Fuerza pública
ANTIOQUIA,5,ITUANGO,5361,Rural,Vereda El Conguital,2008,1,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.1745424543,-75.7702545782,Sin informacion,"(7.1745424543, -75.7702545782)",Fuerza pública
ANTIOQUIA,5,REMEDIOS,5604,Rural,Sin información,1997,6,Mayor de 18 años,no,Civil,Hombre,Herido,7.028009,-74.693451,Sin informacion,"(7.028009, -74.693451)",Sin Información
ANTIOQUIA,5,SAN CARLOS,5649,Rural,Vereda San Blas,2005,6,Menor de 18 años,no,Civil,Hombre,Muerto,6.187566,-74.993636,Sin informacion,"(6.187566, -74.993636)",Sin Información
ANTIOQUIA,5,TARAZÁ,5790,Rural,Vereda Pipiola,2006,7,Mayor de 18 años,no,Civil,Hombre,Herido,7.565599,-75.40127,Sin informacion,"(7.565599, -75.40127)",Sin Información
ANTIOQUIA,5,SAN FRANCISCO,5652,Rural,Vereda Palestina,2005,4,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,5.965414,-75.10198,Sin informacion,"(5.965414, -75.10198)",Fuerza pública
ANTIOQUIA,5,SAN FRANCISCO,5652,Rural,Vereda Palestina,2005,4,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,5.965414,-75.10198,Sin informacion,"(5.965414, -75.10198)",Fuerza pública
ANTIOQUIA,5,ARGELIA,5055,Rural,Sitio Rancho Largo,2004,6,Mayor de 18 años,no,Fuerza pública,Hombre,Muerto,5.721944,-75.171667,Sin informacion,"(5.721944, -75.171667)",Fuerza pública
ANTIOQUIA,5,ARGELIA,5055,Rural,Sitio Rancho Largo,2004,6,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,5.721944,-75.171667,Sin informacion,"(5.721944, -75.171667)",Fuerza pública
ANTIOQUIA,5,SONSÓN,5756,Rural,Vereda Rionegro,2005,11,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,5.711783,-75.31259,Sin informacion,"(5.711783, -75.31259)",Fuerza pública
ANTIOQUIA,5,NARIÑO,5483,Rural,Quebrada La Maria,2008,1,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,5.63333333333333,-75.2561111111111,Sin informacion,"(5.63333333333333, -75.2561111111111)",Fuerza pública
ANTIOQUIA,5,LA UNIÓN,5400,Rural,Vereda El Cardal,2006,8,Menor de 18 años,no,Civil,Hombre,Herido,5.974444,-75.361389,Sin informacion,"(5.974444, -75.361389)",Sin Información
ANTIOQUIA,5,LA UNIÓN,5400,Rural,Vereda El Cardal,2006,8,Menor de 18 años,no,Civil,Hombre,Herido,5.974444,-75.361389,Sin informacion,"(5.974444, -75.361389)",Sin Información
ANTIOQUIA,5,LA UNIÓN,5400,Rural,Vereda El Cardal,2006,8,Menor de 18 años,no,Civil,Hombre,Herido,5.974444,-75.361389,Sin informacion,"(5.974444, -75.361389)",Sin Información
ANTIOQUIA,5,LA UNIÓN,5400,Rural,Vereda El Cardal,2006,8,Menor de 18 años,no,Civil,Hombre,Herido,5.974444,-75.361389,Sin informacion,"(5.974444, -75.361389)",Sin Información
ANTIOQUIA,5,AMALFI,5031,Rural,Cerro 655 Margen Derecha Porce,2006,4,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.244167,-74.924167,Sin informacion,"(7.244167, -74.924167)",Fuerza pública
ANTIOQUIA,5,PUERTO BERRÍO,5579,Rural,Cerro 655,2006,3,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.485476,-74.407956,Sin informacion,"(6.485476, -74.407956)",Fuerza pública
ANTIOQUIA,5,PUERTO BERRÍO,5579,Rural,Cerro 655,2006,3,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.485476,-74.407956,Sin informacion,"(6.485476, -74.407956)",Fuerza pública
ANTIOQUIA,5,PUERTO BERRÍO,5579,Rural,Cerro 655,2006,3,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,6.485476,-74.407956,Sin informacion,"(6.485476, -74.407956)",Fuerza pública
ANTIOQUIA,5,ITUANGO,5361,Rural,Vereda El Badillo,2004,10,Mayor de 18 años,no,Fuerza pública,Hombre,Muerto,7.35392457214,-75.9669098026,Sin informacion,"(7.35392457214, -75.9669098026)",Fuerza pública
ANTIOQUIA,5,ITUANGO,5361,Rural,Vereda El Badillo,2004,10,Mayor de 18 años,no,Fuerza pública,Hombre,Muerto,7.35392457214,-75.9669098026,Sin informacion,"(7.35392457214, -75.9669098026)",Fuerza pública
ANTIOQUIA,5,ITUANGO,5361,Rural,Vereda El Badillo,2004,10,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.35392457214,-75.9669098026,Sin informacion,"(7.35392457214, -75.9669098026)",Fuerza pública
ANTIOQUIA,5,ITUANGO,5361,Rural,Vereda El Badillo,2004,10,Mayor de 18 años,no,Fuerza pública,Hombre,Herido,7.35392457214,-75.9669098026,Sin informacion,"(7.35392457214, -75.9669098026)",Fuerza pública
ANTIOQUIA,5,SAN LUIS,5660,Rural,Sin información,2004,11,Mayor de 18 años,no,Civil,Hombre,Herido,6.042723,-74.994899,Sin informacion,"(6.042723, -74.994899)",Sin Información
ANTIOQUIA,5,YARUMAL,5887,Rural,Vereda La Concha,2007,12,Menor de 18 años,no,Civil,Hombre,Herido,6.963517,-75.41644,Sin informacion,"(6.963517, -75.41644)","Pasando, estando cerca"
ANTIOQUIA,5,EL BAGRE,5250,Rural,Sin información,2001,6,Mayor de 18 años,no,Civil,Hombre,Herido,7.597383,-74.809065,Sin informacion,"(7.597383, -74.809065)",Sin Información
